match_id,match_date,season,home_team,away_team,home_goals,away_goals,result,home_shots,away_shots
117,2020-01-20,2019-20,Newcastle,Crystal Palace,1,0,H,22,15
118,2020-01-20,2019-20,Aston Villa,Chelsea,1,4,A,6,12
119,2020-01-20,2019-20,Nottm Forest,Man City,3,1,H,13,6
120,2020-01-20,2019-20,Arsenal,Liverpool,1,2,A,14,20
121,2020-01-27,2019-20,Brighton,Nottm Forest,0,3,A,9,18
122,2020-01-27,2019-20,Tottenham,Man United,1,1,D,15,13
123,2020-01-27,2019-20,Aston Villa,Bournemouth,2,2,D,13,15
124,2020-01-27,2019-20,Leeds,Wolves,1,1,D,12,11
125,2020-01-27,2019-20,Liverpool,Chelsea,3,1,H,21,15
126,2020-01-31,2019-20,Man United,Wolves,2,2,D,10,17
127,2020-01-31,2019-20,Nottm Forest,Everton,2,1,H,12,13
128,2020-01-31,2019-20,Bournemouth,Newcastle,2,0,H,23,13
129,2020-01-31,2019-20,Man City,Crystal Palace,1,1,D,14,16
130,2020-01-31,2019-20,Arsenal,Leicester,3,2,H,13,11
131,2020-02-09,2019-20,Brighton,Crystal Palace,2,1,H,17,6
132,2020-02-09,2019-20,Arsenal,West Ham,1,2,A,9,15
133,2020-02-09,2019-20,Man United,Wolves,3,0,H,24,14
134,2020-02-09,2019-20,Aston Villa,Liverpool,1,1,D,12,12
135,2020-02-09,2019-20,Fulham,Newcastle,2,2,D,13,17
136,2020-02-18,2019-20,Man City,Arsenal,2,3,A,14,13
137,2020-02-18,2019-20,Man United,Tottenham,3,1,H,20,8
138,2020-02-18,2019-20,Southampton,Bournemouth,3,3,D,16,10
139,2020-02-18,2019-20,Liverpool,Crystal Palace,1,0,H,15,6
140,2020-02-18,2019-20,Aston Villa,Fulham,1,1,D,17,12
141,2020-02-21,2019-20,West Ham,Man City,3,1,H,20,6
142,2020-02-21,2019-20,Nottm Forest,Bournemouth,1,0,H,17,9
143,2020-02-21,2019-20,Leicester,Tottenham,2,1,H,20,14
144,2020-02-21,2019-20,Brighton,Everton,1,1,D,16,15
145,2020-02-21,2019-20,Leeds,Southampton,1,2,A,7,24
146,2020-03-01,2019-20,Man United,Everton,2,4,A,14,19
147,2020-03-01,2019-20,West Ham,Leeds,1,2,A,11,16
148,2020-03-01,2019-20,Newcastle,Aston Villa,2,3,A,12,17
149,2020-03-01,2019-20,Fulham,Chelsea,4,2,H,24,7
150,2020-03-01,2019-20,Arsenal,Brighton,5,1,H,16,11
151,2020-03-08,2019-20,Liverpool,Leicester,4,0,H,21,13
152,2020-03-08,2019-20,Aston Villa,Man City,3,1,H,18,15
153,2020-03-08,2019-20,Man United,Wolves,4,1,H,24,7
154,2020-03-08,2019-20,Fulham,Nottm Forest,1,2,A,9,13
155,2020-03-08,2019-20,Chelsea,Newcastle,1,2,A,10,24
156,2020-03-15,2019-20,Wolves,Bournemouth,3,2,H,13,9
157,2020-03-15,2019-20,Arsenal,Aston Villa,1,2,A,13,24
158,2020-03-15,2019-20,Crystal Palace,Nottm Forest,0,1,A,13,20
159,2020-03-15,2019-20,Fulham,Leicester,1,1,D,11,17
160,2020-03-15,2019-20,West Ham,Tottenham,3,2,H,22,15
161,2020-03-26,2019-20,Brentford,Leicester,1,1,D,18,11
162,2020-03-26,2019-20,Brighton,Leeds,1,2,A,15,17
163,2020-03-26,2019-20,Crystal Palace,Arsenal,0,2,A,15,16
164,2020-03-26,2019-20,Newcastle,Bournemouth,2,1,H,22,14
165,2020-03-26,2019-20,Aston Villa,Wolves,3,2,H,16,13
166,2020-03-30,2019-20,Man United,Liverpool,1,1,D,12,11
167,2020-03-30,2019-20,Brighton,Aston Villa,2,4,A,8,25
168,2020-03-30,2019-20,Arsenal,West Ham,3,1,H,20,13
169,2020-03-30,2019-20,Leeds,Fulham,0,1,A,13,15
170,2020-03-30,2019-20,Man City,Bournemouth,0,1,A,13,16
171,2020-04-04,2019-20,Southampton,Brentford,3,2,H,21,7
172,2020-04-04,2019-20,Man City,Bournemouth,3,1,H,17,8
173,2020-04-04,2019-20,Brighton,Leicester,2,0,H,14,11
174,2020-04-04,2019-20,Crystal Palace,Chelsea,2,2,D,15,15
175,2020-04-04,2019-20,Fulham,Tottenham,2,2,D,18,18
176,2020-04-16,2019-20,Fulham,Southampton,2,1,H,22,15
177,2020-04-16,2019-20,Man City,Liverpool,2,2,D,13,10
178,2020-04-16,2019-20,Newcastle,Aston Villa,2,1,H,20,15
179,2020-04-16,2019-20,Tottenham,Brentford,1,1,D,17,18
180,2020-04-16,2019-20,Brighton,Leeds,4,1,H,17,10
181,2020-04-19,2019-20,Crystal Palace,Liverpool,3,1,H,17,8
182,2020-04-19,2019-20,Arsenal,Newcastle,1,1,D,14,17
183,2020-04-19,2019-20,Man City,Aston Villa,4,2,H,14,7
184,2020-04-19,2019-20,Chelsea,Brentford,0,3,A,9,22
185,2020-04-19,2019-20,Leicester,Tottenham,1,1,D,12,10
186,2020-04-27,2019-20,Tottenham,Man City,1,2,A,10,12
187,2020-04-27,2019-20,Chelsea,Brighton,1,4,A,10,19
188,2020-04-27,2019-20,Leeds,Everton,3,1,H,15,7
189,2020-04-27,2019-20,Crystal Palace,Arsenal,2,0,H,17,10
190,2020-04-27,2019-20,Aston Villa,Man United,3,3,D,16,18
191,2020-09-13,2020-21,Wolves,Aston Villa,2,1,H,22,14
192,2020-09-13,2020-21,Everton,Liverpool,2,1,H,14,13
193,2020-09-13,2020-21,Crystal Palace,West Ham,2,2,D,17,18
194,2020-09-13,2020-21,Man City,Nottm Forest,2,2,D,15,11
195,2020-09-13,2020-21,Bournemouth,Tottenham,4,1,H,20,8
196,2020-09-19,2020-21,Tottenham,West Ham,3,2,H,21,7
197,2020-09-19,2020-21,Liverpool,Leicester,2,0,H,13,13
198,2020-09-19,2020-21,Everton,Man United,3,2,H,23,12
199,2020-09-19,2020-21,Chelsea,Crystal Palace,1,2,A,14,14
200,2020-09-19,2020-21,Bournemouth,Leeds,1,0,H,15,6
201,2020-09-29,2020-21,Brentford,Everton,2,2,D,10,13
202,2020-09-29,2020-21,Crystal Palace,Nottm Forest,2,2,D,10,12
203,2020-09-29,2020-21,Fulham,Aston Villa,1,2,A,11,15
204,2020-09-29,2020-21,Leicester,West Ham,2,1,H,20,15
205,2020-09-29,2020-21,Newcastle,Arsenal,0,1,A,12,24
206,2020-10-04,2020-21,Leicester,Aston Villa,1,1,D,11,17
207,2020-10-04,2020-21,Leeds,Liverpool,0,1,A,15,21
208,2020-10-04,2020-21,Bournemouth,Nottm Forest,2,2,D,17,13
209,2020-10-04,2020-21,Southampton,Newcastle,4,4,D,11,17
210,2020-10-04,2020-21,Arsenal,Fulham,4,2,H,24,10
211,2020-10-12,2020-21,Newcastle,Crystal Palace,0,2,A,15,21
212,2020-10-12,2020-21,Man City,Bournemouth,1,1,D,13,17
213,2020-10-12,2020-21,Chelsea,Arsenal,4,2,H,19,13
214,2020-10-12,2020-21,West Ham,Leeds,2,1,H,20,6
215,2020-10-12,2020-21,Leicester,Man United,3,1,H,25,9
216,2020-10-21,2020-21,Bournemouth,Tottenham,4,2,H,15,9
217,2020-10-21,2020-21,Leicester,Man United,1,1,D,15,16
218,2020-10-21,2020-21,Nottm Forest,Man City,1,3,A,7,22
219,2020-10-21,2020-21,Brighton,Chelsea,1,1,D,10,12
220,2020-10-21,2020-21,West Ham,Crystal Palace,2,3,A,7,20
221,2020-10-27,2020-21,Brighton,Leicester,2,2,D,16,12
222,2020-10-27,2020-21,Wolves,Chelsea,0,1,A,7,17
223,2020-10-27,2020-21,Brentford,Fulham,4,1,H,22,10
224,2020-10-27,2020-21,Everton,Newcastle,2,1,H,14,15
225,2020-10-27,2020-21,Southampton,West Ham,3,2,H,13,10
226,2020-11-02,2020-21,Aston Villa,Southampton,0,2,A,15,21
227,2020-11-02,2020-21,Fulham,Crystal Palace,2,2,D,18,13
228,2020-11-02,2020-21,Leeds,Newcastle,1,1,D,14,17
229,2020-11-02,2020-21,Nottm Forest,Brentford,1,1,D,11,15
230,2020-11-02,2020-21,Leicester,Bournemouth,2,1,H,14,10
231,2020-11-10,2020-21,Liverpool,Arsenal,1,1,D,16,15
232,2020-11-10,2020-21,Nottm Forest,Newcastle,5,1,H,24,14
233,2020-11-10,2020-21,Aston Villa,Wolves,3,3,D,11,16
234,2020-11-10,2020-21,Bournemouth,Man City,1,1,D,16,16
235,2020-11-10,2020-21,Fulham,Brighton,2,2,D,16,18
236,2020-11-19,2020-21,Liverpool,Nottm Forest,2,1,H,24,15
237,2020-11-19,2020-21,Chelsea,Leeds,2,1,H,13,7
238,2020-11-19,2020-21,Aston Villa,Bournemouth,2,1,H,19,11
239,2020-11-19,2020-21,Wolves,Fulham,1,1,D,11,10
240,2020-11-19,2020-21,Brentford,Newcastle,2,2,D,15,18
241,2020-11-26,2020-21,Chelsea,Southampton,2,2,D,18,12
242,2020-11-26,2020-21,Fulham,Man City,1,2,A,13,20
243,2020-11-26,2020-21,Aston Villa,Liverpool,1,0,H,17,13
244,2020-11-26,2020-21,Nottm Forest,Brentford,2,2,D,15,11
245,2020-11-26,2020-21,Leicester,Newcastle,1,0,H,18,12
246,2020-12-01,2020-21,Newcastle,Everton,2,1,H,23,13
247,2020-12-01,2020-21,West Ham,Crystal Palace,0,2,A,10,12
248,2020-12-01,2020-21,Liverpool,Man United,1,1,D,17,18
249,2020-12-01,2020-21,Aston Villa,Leicester,1,2,A,11,20
250,2020-12-01,2020-21,Arsenal,Southampton,5,0,H,25,9
251,2020-12-07,2020-21,Fulham,Bournemouth,2,2,D,12,15
252,2020-12-07,2020-21,Arsenal,Aston Villa,4,2,H,22,7
253,2020-12-07,2020-21,Leicester,Liverpool,3,0,H,25,8
254,2020-12-07,2020-21,Chelsea,Leeds,3,2,H,19,8
255,2020-12-07,2020-21,Brentford,Nottm Forest,2,2,D,11,16
256,2020-12-15,2020-21,Bournemouth,Chelsea,1,2,A,15,25
257,2020-12-15,2020-21,Wolves,Fulham,0,2,A,13,12
258,2020-12-15,2020-21,West Ham,Crystal Palace,0,4,A,9,23
259,2020-12-15,2020-21,Brighton,Man United,0,1,A,7,17
260,2020-12-15,2020-21,Newcastle,Aston Villa,2,2,D,16,11
261,2020-12-19,2020-21,Wolves,Leeds,1,1,D,14,12
262,2020-12-19,2020-21,Aston Villa,West Ham,2,0,H,22,8
263,2020-12-19,2020-21,Man United,Leicester,4,2,H,19,9
264,2020-12-19,2020-21,Crystal Palace,Bournemouth,2,1,H,18,11
265,2020-12-19,2020-21,Man City,Newcastle,1,2,A,15,16
266,2020-12-30,2020-21,Aston Villa,Man City,1,3,A,15,18
267,2020-12-30,2020-21,Leeds,Leicester,4,2,H,12,15
268,2020-12-30,2020-21,Arsenal,Chelsea,0,0,D,16,18
269,2020-12-30,2020-21,Tottenham,Everton,2,0,H,20,14
270,2020-12-30,2020-21,Crystal Palace,Brentford,1,2,A,9,24
271,2021-01-06,2020-21,Leicester,Leeds,2,1,H,17,14
272,2021-01-06,2020-21,Southampton,Aston Villa,1,2,A,10,23
273,2021-01-06,2020-21,Everton,Wolves,1,0,H,23,15
274,2021-01-06,2020-21,Tottenham,Chelsea,1,1,D,12,15
275,2021-01-06,2020-21,Arsenal,Nottm Forest,2,0,H,23,14
276,2021-01-09,2020-21,Brighton,West Ham,1,2,A,6,14
277,2021-01-09,2020-21,Bournemouth,Fulham,0,1,A,10,24
278,2021-01-09,2020-21,Man City,Nottm Forest,2,1,H,16,15
279,2021-01-09,2020-21,Liverpool,Leeds,1,4,A,9,23
280,2021-01-09,2020-21,Man United,Newcastle,4,0,H,20,11
281,2021-01-22,2020-21,Tottenham,Aston Villa,2,2,D,16,11
282,2021-01-22,2020-21,Leeds,Everton,2,0,H,16,10
283,2021-01-22,2020-21,Crystal Palace,Leicester,2,1,H,15,8
284,2021-01-22,2020-21,Southampton,Nottm Forest,1,1,D,16,11
285,2021-01-22,2020-21,Wolves,Liverpool,1,1,D,11,11
286,2021-01-24,2020-21,Crystal Palace,Tottenham,1,2,A,7,12
287,2021-01-24,2020-21,Fulham,Liverpool,3,1,H,22,7
288,2021-01-24,2020-21,West Ham,Southampton,0,0,D,17,12
289,2021-01-24,2020-21,Man United,Wolves,4,0,H,21,12
290,2021-01-24,2020-21,Bournemouth,Brentford,2,1,H,15,8
291,2021-01-30,2020-21,Fulham,Everton,5,2,H,17,13
292,2021-01-30,2020-21,Wolves,Tottenham,2,1,H,14,6
293,2021-01-30,2020-21,Bournemouth,Leicester,3,2,H,12,13
294,2021-01-30,2020-21,Man United,Man City,5,0,H,22,9
295,2021-01-30,2020-21,Newcastle,Chelsea,2,4,A,12,17
296,2021-02-08,2020-21,Crystal Palace,Southampton,0,1,A,11,21
297,2021-02-08,2020-21,Leicester,Liverpool,4,3,H,17,6
298,2021-02-08,2020-21,Tottenham,Newcastle,3,3,D,15,11
299,2021-02-08,2020-21,Bournemouth,Fulham,1,1,D,12,16
300,2021-02-08,2020-21,Man City,Brentford,2,3,A,11,15
301,2021-02-18,2020-21,Leicester,Liverpool,2,1,H,17,8
302,2021-02-18,2020-21,Newcastle,Brighton,1,1,D,11,15
303,2021-02-18,2020-21,Everton,Nottm Forest,1,2,A,8,18
304,2021-02-18,2020-21,Aston Villa,Man United,1,3,A,15,22
305,2021-02-18,2020-21,Bournemouth,Southampton,3,0,H,12,11
306,2021-02-21,2020-21,Leeds,Man United,2,2,D,18,14
307,2021-02-21,2020-21,Chelsea,Aston Villa,0,2,A,13,14
308,2021-02-21,2020-21,Nottm Forest,Brentford,0,3,A,15,19
309,2021-02-21,2020-21,Liverpool,Crystal Palace,1,1,D,11,17
310,2021-02-21,2020-21,Fulham,Newcastle,2,2,D,11,18
311,2021-03-01,2020-21,Brentford,Newcastle,2,3,A,14,18
312,2021-03-01,2020-21,Everton,Wolves,2,0,H,25,6
313,2021-03-01,2020-21,Fulham,Leeds,2,2,D,11,17
314,2021-03-01,2020-21,Leicester,Bournemouth,1,1,D,16,13
315,2021-03-01,2020-21,Man City,Arsenal,4,3,H,13,7
316,2021-03-08,2020-21,Tottenham,Man United,1,1,D,17,10
317,2021-03-08,2020-21,Brighton,Brentford,2,2,D,16,10
318,2021-03-08,2020-21,Everton,Nottm Forest,2,3,A,11,12
319,2021-03-08,2020-21,Chelsea,Leeds,3,3,D,11,13
320,2021-03-08,2020-21,Bournemouth,Leicester,1,1,D,11,13
321,2021-03-19,2020-21,Crystal Palace,West Ham,2,3,A,9,16
322,2021-03-19,2020-21,Man United,Brighton,2,0,H,12,9
323,2021-03-19,2020-21,Brentford,Leicester,1,3,A,15,20
324,2021-03-19,2020-21,Southampton,Arsenal,2,2,D,14,10
325,2021-03-19,2020-21,Wolves,Man City,3,1,H,15,9
326,2021-03-20,2020-21,Wolves,Liverpool,1,2,A,15,18
327,2021-03-20,2020-21,Nottm Forest,Fulham,5,4,H,25,11
328,2021-03-20,2020-21,Southampton,Man City,1,0,H,13,11
329,2021-03-20,2020-21,Brighton,Aston Villa,2,4,A,10,15
330,2021-03-20,2020-21,Newcastle,Everton,3,3,D,16,15
331,2021-03-29,2020-21,West Ham,Arsenal,2,2,D,18,12
332,2021-03-29,2020-21,Bournemouth,Brentford,1,3,A,12,24
333,2021-03-29,2020-21,Fulham,Man City,1,3,A,13,12
334,2021-03-29,2020-21,Chelsea,Southampton,2,1,H,13,12
335,2021-03-29,2020-21,Brighton,Aston Villa,3,1,H,15,11
336,2021-04-05,2020-21,Crystal Palace,Southampton,2,1,H,19,12
337,2021-04-05,2020-21,Newcastle,Everton,2,4,A,11,24
338,2021-04-05,2020-21,Aston Villa,Liverpool,2,1,H,23,11
339,2021-04-05,2020-21,West Ham,Nottm Forest,2,1,H,13,6
340,2021-04-05,2020-21,Man United,Chelsea,2,1,H,22,8
341,2021-04-11,2020-21,Brentford,Leicester,3,2,H,21,6
342,2021-04-11,2020-21,Crystal Palace,Southampton,2,1,H,20,10
343,2021-04-11,2020-21,Leeds,Newcastle,1,2,A,14,16
344,2021-04-11,2020-21,Fulham,Tottenham,3,0,H,23,15
345,2021-04-11,2020-21,Liverpool,Man City,2,2,D,14,18
346,2021-04-18,2020-21,Fulham,Crystal Palace,4,2,H,19,10
347,2021-04-18,2020-21,Man City,Southampton,3,3,D,14,15
348,2021-04-18,2020-21,Chelsea,Everton,3,3,D,10,12
349,2021-04-18,2020-21,Aston Villa,Brighton,4,1,H,23,7
350,2021-04-18,2020-21,West Ham,Leeds,2,4,A,10,25
351,2021-04-24,2020-21,Nottm Forest,Fulham,2,1,H,18,13
352,2021-04-24,2020-21,Bournemouth,Arsenal,0,3,A,14,24
353,2021-04-24,2020-21,Leeds,Aston Villa,2,2,D,11,16
354,2021-04-24,2020-21,Everton,Newcastle,1,3,A,15,12
355,2021-04-24,2020-21,Man City,Wolves,3,3,D,11,17
356,2021-05-01,2020-21,Chelsea,Aston Villa,2,0,H,18,12
357,2021-05-01,2020-21,Arsenal,Man City,3,2,H,21,10
358,2021-05-01,2020-21,Tottenham,Southampton,4,1,H,12,9
359,2021-05-01,2020-21,Newcastle,Brentford,2,2,D,15,17
360,2021-05-01,2020-21,Leicester,West Ham,1,3,A,10,20
361,2021-05-09,2020-21,Everton,Leicester,3,1,H,22,15
362,2021-05-09,2020-21,Nottm Forest,Leeds,2,0,H,18,15
363,2021-05-09,2020-21,Arsenal,Man City,1,3,A,7,18
364,2021-05-09,2020-21,Tottenham,Southampton,3,1,H,21,9
365,2021-05-09,2020-21,Brighton,Wolves,2,0,H,18,15
366,2021-05-20,2020-21,Fulham,Liverpool,2,3,A,14,16
367,2021-05-20,2020-21,Chelsea,Man United,0,0,D,10,13
368,2021-05-20,2020-21,Brentford,Arsenal,1,0,H,24,10
369,2021-05-20,2020-21,Brighton,Crystal Palace,3,0,H,25,14
370,2021-05-20,2020-21,Aston Villa,Everton,2,2,D,14,10
371,2021-05-26,2020-21,Brighton,Nottm Forest,5,0,H,14,14
372,2021-05-26,2020-21,Chelsea,Man City,1,1,D,12,14
373,2021-05-26,2020-21,Leeds,West Ham,0,3,A,15,12
374,2021-05-26,2020-21,Fulham,Brentford,2,0,H,23,11
375,2021-05-26,2020-21,Bournemouth,Tottenham,0,2,A,12,20
376,2021-05-30,2020-21,Chelsea,Crystal Palace,4,2,H,17,12
377,2021-05-30,2020-21,Leeds,Bournemouth,2,0,H,20,11
378,2021-05-30,2020-21,Southampton,Man City,0,3,A,9,17
379,2021-05-30,2020-21,Tottenham,Liverpool,5,2,H,20,6
380,2021-05-30,2020-21,Arsenal,Fulham,3,1,H,25,12
381,2021-08-18,2021-22,Arsenal,Southampton,0,2,A,14,12
382,2021-08-18,2021-22,Leeds,Brighton,2,0,H,20,7
383,2021-08-18,2021-22,Tottenham,Newcastle,1,3,A,12,18
384,2021-08-18,2021-22,Everton,Crystal Palace,1,2,A,14,16
385,2021-08-18,2021-22,Man United,West Ham,2,2,D,11,10
386,2021-08-24,2021-22,Crystal Palace,Tottenham,3,3,D,18,17
387,2021-08-24,2021-22,Brighton,Arsenal,1,1,D,17,15
388,2021-08-24,2021-22,Liverpool,Brentford,1,0,H,15,11
389,2021-08-24,2021-22,Chelsea,Southampton,2,2,D,12,15
390,2021-08-24,2021-22,Leeds,Wolves,1,2,A,12,16
391,2021-08-30,2021-22,Nottm Forest,Newcastle,3,2,H,24,15
392,2021-08-30,2021-22,Brighton,Crystal Palace,2,4,A,13,22
393,2021-08-30,2021-22,Arsenal,Tottenham,3,2,H,25,10
394,2021-08-30,2021-22,Wolves,Fulham,0,1,A,6,22
